customer_id,transaction_date,amount,product_category,quantity,discount_percentage,region
1001,2026-02-03,150.50,Electronics,2,10.0,North
1002,2026-02-03,89.99,Clothing,1,15.0,South
1003,2026-02-03,45.00,Food,3,5.0,East
1004,2026-02-03,299.99,Electronics,1,20.0,West
1005,2026-02-03,25.50,Books,2,0.0,Central
1006,2026-02-03,175.00,Home & Garden,1,12.5,North
1007,2026-02-03,99.99,Sports,2,10.0,South
1008,2026-02-03,450.00,Electronics,1,25.0,East
1009,2026-02-03,35.99,Food,5,8.0,West
1010,2026-02-03,120.00,Clothing,3,15.0,Central
1011,2026-02-03,75.50,Books,1,5.0,North
1012,2026-02-03,200.00,Electronics,2,18.0,South
1013,2026-02-03,55.99,Food,2,10.0,East
1014,2026-02-03,399.99,Home & Garden,1,20.0,West
1015,2026-02-03,85.00,Sports,1,12.0,Central
1016,2026-02-03,145.50,Clothing,2,15.0,North
1017,2026-02-03,65.99,Books,3,8.0,South
1018,2026-02-03,275.00,Electronics,1,22.0,East
1019,2026-02-03,42.50,Food,4,5.0,West
1020,2026-02-03,189.99,Sports,2,14.0,Central
