transaction_id,user_id,amount
TXN00001,USER0828,600.2
TXN00002,USER0220,918.58
TXN00003,USER0893,78.89
TXN00004,USER0295,374.86
TXN00005,USER0914,825.47
TXN00006,USER0296,723.63
TXN00007,USER0095,362.11
TXN00008,USER0964,362.53
TXN00009,USER0383,120.93
TXN00010,USER0197,410.15
TXN00011,USER0297,453.73
TXN00012,USER0372,612.84
TXN00013,USER0158,94.27
TXN00014,USER0044,510.05
TXN00015,USER0623,974.7
TXN00016,USER0316,353.82
TXN00017,USER0134,558.2
TXN00018,USER0966,69.04
TXN00019,USER0775,64.98
TXN00020,USER0162,219.79
TXN00021,USER0077,508.52
TXN00022,USER0726,14.43
TXN00023,USER0642,637.19
TXN00024,USER0346,352.97
TXN00025,USER0026,984.56
TXN00026,USER0139,143.95
TXN00027,USER0267,651.18
TXN00028,USER0305,505.63
TXN00029,USER0687,825.62
TXN00030,USER0063,726.75
TXN00031,USER0302,381.09
TXN00032,USER0618,544.72
TXN00033,USER0426,112.29
TXN00034,USER0027,532.76
TXN00035,USER0112,145.91
TXN00036,USER0525,758.56
TXN00037,USER0774,818.36
TXN00038,USER0709,280.07
TXN00039,USER0804,812.45
TXN00040,USER0475,881.07
TXN00041,USER0814,760.84
TXN00042,USER0761,674.07
TXN00043,USER0687,936.55
TXN00044,USER0699,101.26
TXN00045,USER0115,37.17
TXN00046,USER0656,96.43
TXN00047,USER0872,492.89
TXN00048,USER0408,943.19
TXN00049,USER0798,620.31
TXN00050,USER0280,905.95
TXN00051,USER0274,359.22
TXN00052,USER0645,712.06
TXN00053,USER0794,836.04
TXN00054,USER0188,398.09
TXN00055,USER0392,526.28
TXN00056,USER0019,80.19
TXN00057,USER0384,819.89
TXN00058,USER0075,632.4
TXN00059,USER0202,665.92
TXN00060,USER0372,560.79
TXN00061,USER0478,739.34
TXN00062,USER0667,691.56
TXN00063,USER0176,509.77
TXN00064,USER0919,912.89
TXN00065,USER0765,320.48
TXN00066,USER0795,70.19
TXN00067,USER0728,338.75
TXN00068,USER0258,696.02
TXN00069,USER0921,830.87
TXN00070,USER0454,518.49
TXN00071,USER0975,891.91
TXN00072,USER0776,233.93
TXN00073,USER0736,897.7
TXN00074,USER0251,966.54
TXN00075,USER0457,907.63
TXN00076,USER0301,74.21
TXN00077,USER0686,322.17
TXN00078,USER0922,596.12
TXN00079,USER0885,904.01
TXN00080,USER0652,392.56
TXN00081,USER0735,791.27
TXN00082,USER0953,313.63
TXN00083,USER0664,957.6
TXN00084,USER0654,884.46
TXN00085,USER0843,524.99
TXN00086,USER0539,923.03
TXN00087,USER0588,707.58
TXN00088,USER0265,104.92
TXN00089,USER0398,728.57
TXN00090,USER0141,369.23
TXN00091,USER0129,828.23
TXN00092,USER0198,202.92
TXN00093,USER0914,221.97
TXN00094,USER0319,353.02
TXN00095,USER0293,228.2
TXN00096,USER0116,593.96
TXN00097,USER0445,724.92
TXN00098,USER0039,603.02
TXN00099,USER0588,28.19
TXN00100,USER0099,542.54
